"0","#### Longformat"
"0",""
"0","survey_experimentalGroup_CAM <-   survey_t12_CAM %>% relocate (c(101:105,50:52 , 100), .before = mean_valence_macro_t2) "
"0","survey_experimentalGroup_CAM <-   survey_experimentalGroup_CAM %>% relocate (c(47,9:11, 46), .before = mean_valence_macro_t1) "
"0",""
"0","survey_experimentalGroup_CAM <-   survey_experimentalGroup_CAM %>% relocate (!c(15:47,73:105 ), .before = CAM_ID_t1) "
"0",""
"0","survey_experimentalGroup_CAM.long <- pivot_longer(survey_experimentalGroup_CAM, "
"0","                         cols = 40:105, "
"0","                         names_to = c("".value"", ""wave""), "
"0","                         names_pattern = ""(.*)_(t1|t2)"" )"
"0","saveRDS(survey_experimentalGroup_CAM.long, file = ""output/survey_experimentalGroup_CAM.long.rds"")"
"0",""
