"0","## demographics from each wave so can merge with the other wave"
"0",""
"0","survey_t1_CAM_IDs <- survey_t1_CAM_IDs %>%"
"0","  mutate(ratingLaw = rowMeans(cbind( ratingPositive, ratingFavor) ),"
"0","  time = as.numeric(round(difftime(EndDate.y,StartDate.x, units= ""mins""),2) ) )"
"0",""
"0","survey_t2_CAM_IDs <- survey_t2_CAM_IDs %>%"
"0","  mutate(ratingLaw = rowMeans(cbind( ratingPositive, ratingFavor) ),"
"0","  time = as.numeric(round(difftime(EndDate.y,StartDate.x, units= ""mins""),2) ) )"
"0",""
"0","survey_t2_controlGroup_CAM <- survey_t2_controlGroup_CAM %>%"
"0","    mutate(ratingLaw = rowMeans(cbind( ratingPositive, ratingFavor) ),"
"0","  time = as.numeric(round(difftime(EndDate.y,StartDate.x, units= ""mins""),2) ) )"
"0",""
"0","survey_t2_CAM_IDs <- survey_t2_CAM_IDs %>%"
"0","  mutate_at(vars(starts_with(""cc_concern"")), list(num = function(x){ factor(x, levels=c(""stimme überhaupt nicht zu"", ""stimme nicht zu"", ""stimme eher nicht zu"", "
"0","                                                                                     ""stimme eher zu"", ""stimme zu"", ""stimme voll und ganz zu""),"
"0","         labels = c(1, 2, 3, 4, 5, 6))  })) %>%"
"0","  mutate(across(ends_with(""_num""), as.numeric) )%>%"
"0","  mutate(climate_concern = rowMeans(cbind( cc_concerns_1_num, cc_concerns_2_num, cc_concerns_3_num, cc_concerns_4_num))) %>% "
"0","  select(!c(cc_concerns_1_num, cc_concerns_2_num, cc_concerns_3_num, cc_concerns_4_num))"
"0","  "
"0","survey_t2_controlGroup_CAM <- survey_t2_controlGroup_CAM %>%"
"0","  mutate_at(vars(starts_with(""cc_concern"")), list(num = function(x){ factor(x, levels=c(""stimme überhaupt nicht zu"", ""stimme nicht zu"", ""stimme eher nicht zu"", "
"0","                                                                                     ""stimme eher zu"", ""stimme zu"", ""stimme voll und ganz zu""),"
"0","         labels = c(1, 2, 3, 4, 5, 6))  })) %>%"
"0","  mutate(across(ends_with(""_num""), as.numeric) )%>%"
"0","  mutate(climate_concern = rowMeans(cbind( cc_concerns_1_num, cc_concerns_2_num, cc_concerns_3_num, cc_concerns_4_num)))  %>% "
"0","  select(!c(cc_concerns_1_num, cc_concerns_2_num, cc_concerns_3_num, cc_concerns_4_num))"
"0","  "
"0","### media engagement (only in wave2)"
"0","# transform each item factor with labels"
"0","# then into numeric and compute a mean climate change concern value"
"0",""
"0","survey_t2_CAM_IDs <- survey_t2_CAM_IDs %>%"
"0","  mutate_at(vars(starts_with(""engagement"")), function(x){ factor(x, levels=c(""Gar nicht"", ""Für circa 1-2 Stunden im letzten Monat"", ""Für circa 2-3 Stunden im letzten Monat"", "
"0","                                                                                        ""Für circa 3-4 Stunden im letzten Monat"", ""Für circa 4-5 Stunden im letzten Monat"", ""Für circa 5-6 Stunden im letzten Monat"",""Für circa 6-7 Stunden im letzten Monat"", ""Für mehr als 7 Stunden im letzten Monat""),"
"0","                                                                          labels=c(""not at all"", ""for approx. 1-2 hours"", ""for approx. 2-3 hours"", ""for approx. 3-4 hours"","
"0","                                                                                   ""for approx. 4-5 hours"", ""for approx. 5-6 hours"", ""for approx. 6-7 hours"", ""for more than 7 hours""))  })"
"0","survey_t2_CAM_IDs <- survey_t2_CAM_IDs %>%"
"0","  mutate_at(vars(starts_with(""engagement"")), list(num = function(x){ factor(x, "
"0","                                                                            levels=c(""not at all"", ""for approx. 1-2 hours"", ""for approx. 2-3 hours"", "
"0","                                                                                     ""for approx. 3-4 hours"",""for approx. 4-5 hours"", ""for approx. 5-6 hours"", "
"0","                                                                                     ""for approx. 6-7 hours"", ""for more than 7 hours""),"
"0","                                                                            labels = c(0, 1, 2, 3, 4, 5, 6, 7))  })) %>% "
"0","  mutate(across(ends_with(""num""), as.numeric) ) %>%"
"0","  mutate(media_engagement = rowMeans(cbind( engagement_1_num, engagement_2_num, engagement_3_num, engagement_4_num,engagement_5_num)))   %>% "
"0","  select(!c(engagement_1_num, engagement_2_num, engagement_3_num, engagement_4_num,engagement_5_num))"
"0",""
"0","survey_t2_controlGroup_CAM <- survey_t2_controlGroup_CAM %>%"
"0","  mutate_at(vars(starts_with(""engagement"")), function(x){ factor(x, levels=c(""Gar nicht"", ""Für circa 1-2 Stunden im letzten Monat"", ""Für circa 2-3 Stunden im letzten Monat"", "
"0","                                                                                        ""Für circa 3-4 Stunden im letzten Monat"", ""Für circa 4-5 Stunden im letzten Monat"", ""Für circa 5-6 Stunden im letzten Monat"","
"0","                                                                                        ""Für circa 6-7 Stunden im letzten Monat"", ""Für mehr als 7 Stunden im letzten Monat""),"
"0","                                                                          labels=c(""not at all"", ""for approx. 1-2 hours"", ""for approx. 2-3 hours"", ""for approx. 3-4 hours"","
"0","                                                                                   ""for approx. 4-5 hours"", ""for approx. 5-6 hours"", ""for approx. 6-7 hours"", ""for more than 7 hours""))  })"
"0",""
"0","survey_t2_controlGroup_CAM <- survey_t2_controlGroup_CAM %>%"
"0","  mutate_at(vars(starts_with(""engagement"")), list(num = function(x){ factor(x, levels=c(""not at all"", ""for approx. 1-2 hours"", ""for approx. 2-3 hours"", "
"0","                                                                                     ""for approx. 3-4 hours"",""for approx. 4-5 hours"", ""for approx. 5-6 hours"", "
"0","                                                                                     ""for approx. 6-7 hours"", ""for more than 7 hours""),"
"0","                                                                            labels = c(0, 1, 2, 3, 4, 5, 6, 7))  })) %>% "
"0","  mutate(across(ends_with(""num""), as.numeric) ) %>%"
"0","  mutate(media_engagement = rowMeans(cbind( engagement_1_num, engagement_2_num, engagement_3_num, engagement_4_num,engagement_5_num)))  %>% "
"0","  select(!c(engagement_1_num, engagement_2_num, engagement_3_num, engagement_4_num,engagement_5_num))"
"0",""
"0",""
"0","#### demographics only in wave1 and cc concern and party info only in wave2"
"0","survey_demographics <- survey_t1_CAM_IDs %>% select(participantID, participantID.wave2, age, gender, education,politicalOrientation)"
"0","survey_demographics2 <- survey_t2_CAM_IDs %>% select(participantID, climate_concern, media_engagement, partyIdentification)"
"0",""
"0","# wave 1 all variables"
"0","survey_t1_CAM_IDs <- survey_t1_CAM_IDs %>% select(!c(StartDate.x, StartDate.y, EndDate.x, EndDate.y, durationSeconds.x, durationSeconds.y))"
"0","survey_t1_CAM_d <- merge(survey_t1_CAM_IDs,survey_demographics2, by.x=""participantID.wave2"", by.y=""participantID"" )"
"0","survey_t1_CAM_d <- survey_t1_CAM_d %>% filter(gender==""männlich"" | gender==""weiblich"")"
"0",""
"0","saveRDS(survey_t1_CAM_d, file = ""output/survey_t1_CAM_d.rds"")"
"0","saveRDS(survey_t1_CAM_IDs, file = ""output/survey_t1_CAM_IDs.rds"")"
"0",""
"0","survey_t1_CAM_IDs_clean <- survey_t1_CAM_IDs %>% select(participantID)"
"0","write.csv(survey_t1_CAM_IDs_clean, ""output/survey_t1_CAM_IDs_clean.csv"")"
"0",""
"0",""
"0",""
"0","survey_t2_CAM_IDs <- survey_t2_CAM_IDs %>% select(!c(StartDate.x, StartDate.y, EndDate.x, EndDate.y, durationSeconds.x, durationSeconds.y))"
"0","survey_t2_CAM_d <- merge(survey_t2_CAM_IDs, survey_demographics, by.y=""participantID.wave2"", by.x=""participantID"" )"
"0","survey_t2_CAM_d <- survey_t2_CAM_d %>% filter(gender==""männlich"" | gender==""weiblich"")"
"0","saveRDS(survey_t2_CAM_d, file = ""output/survey_t2_CAM_d.rds"")"
"0","saveRDS(survey_t2_CAM_IDs, file = ""output/survey_t2_CAM_IDs.rds"")"
"0",""
"0","survey_t2_CAM_IDs_clean <- survey_t2_CAM_IDs %>% select(participantID)"
"0","write.csv(survey_t2_CAM_IDs_clean, ""output/survey_t2_CAM_IDs_clean.csv"")"
"0",""
"0",""
"0","colnames(survey_t2_controlGroup_CAM[, c(2:11, 16:25, 47)])"
"1"," [1]"
"1"," ""StartDate.x""        "
"1"," ""EndDate.x""          "
"1"," ""Status.x""           "
"1"," ""IPAddress.x""        "
"1"," ""Progress.x""         "
"1"," ""durationSeconds.x""  "
"1"," ""Finished.x""         "
"1"," ""LocationLatitude.x"" "
"1","
"
"1"," [9]"
"1"," ""LocationLongitude.x"""
"1"," ""consent""            "
"1"," ""check_SPAM.x""       "
"1"," ""check_IP.x""         "
"1"," ""StartDate.y""        "
"1"," ""EndDate.y""          "
"1"," ""Status.y""           "
"1"," ""IPAddress.y""        "
"1","
"
"1","[17]"
"1"," ""Progress.y""         "
"1"," ""durationSeconds.y""  "
"1"," ""Finished.y""         "
"1"," ""LocationLatitude.y"" "
"1"," ""representative""     "
"1","
"
"0","survey_t2_controlGroup_CAM <- survey_t2_controlGroup_CAM[,- c(2:11, 16:25, 47)]"
"0","saveRDS(survey_t2_controlGroup_CAM, file = ""output/survey_t2_controlGroup_CAM.rds"")"
"0",""
"0","survey_t2_controlGroup_CAM_IDs_clean <- survey_t2_controlGroup_CAM %>% select(participantID)"
"0","write.csv(survey_t2_controlGroup_CAM_IDs_clean, ""output/survey_t2_controlGroup_CAM_IDs_clean.csv"")"
"0",""
