"0","################"
"0","# only keep persons with ""Progress"" = 100"
"0","################"
"0","## t1"
"0","#sum(survey_p1_t1$Progress != 100)"
"0","#survey_p1_t1 <- survey_p1_t1[survey_p1_t1$Progress == 100, ]"
"0",""
"0","#sum(survey_p2_t1$technical_problem != """")"
"0","#survey_p2_t1 <- survey_p2_t1[survey_p2_t1$Progress == 100, ]"
"0","## t2"
"0","#sum(survey_p1_t2$Progress != 100)"
"0","#survey_p1_t2 <- survey_p1_t2[survey_p1_t2$Progress == 100, ]"
"0",""
"0","#sum(survey_p2_t2$Progress != 100)"
"0","#survey_p2_t2 <- survey_p2_t2[survey_p2_t2$Progress == 100, ]"
"0","## t2 control group"
"0","#sum(survey_p1_t2_controlGroup$Progress != 100)"
"0","#survey_p1_t2_controlGroup <- survey_p1_t2_controlGroup[survey_p1_t2_controlGroup$Progress == 100, ]"
"0",""
"0","#sum(survey_p2_t2_controlGroup$Progress != 100)"
"0","#survey_p2_t2_controlGroup <- survey_p2_t2_controlGroup[survey_p2_t2_controlGroup$Progress == 100, ]"
"0",""
"0","## filter for attention check!!!!!!"
"0","sum(survey_p1_t1$attention.check != ""Tennisspielen"", na.rm=T)"
"1","[1]"
"1"," 337"
"1","
"
"0","survey_p1_t1 <- survey_p1_t1[survey_p1_t1$attention.check == ""Tennisspielen"", ]"
"0","sum(survey_p1_t2$attention.check != ""Tennisspielen"", na.rm=T)"
"1","[1]"
"1"," 20"
"1","
"
"0","survey_p1_t2 <- survey_p1_t2[survey_p1_t2$attention.check == ""Tennisspielen"", ]"
"0","sum(survey_p1_t2_controlGroup$attention.check != ""Tennisspielen"", na.rm=T)"
"1","[1]"
"1"," 56"
"1","
"
"0","survey_p1_t2_controlGroup <- survey_p1_t2_controlGroup[survey_p1_t2_controlGroup$attention.check == ""Tennisspielen"", ]"
"0",""
"0",""
