"0",""
"0","# sonst deleted man vielleicht eine Person die es zu Teil 2 eh nicht geschafft hat.."
"0","# wenn man die erst merged und dann den doppelten raus haut kommt es aufs gleiche drauf raus wie getreent part 1 und part2 nach duplizierten zu schauen.. und man spart sich evtl. 2 zeilen weil man es nur 1mal machen muss"
"0","################"
"0","# remove all variables not needed for final data set"
"0","################"
"0","remove_vars <- c( ""Status"", ""IPAddress"", ""Progress"", ""Finished"", ""LocationLatitude"", ""LocationLongitude"", ""check_SPAM"", ""check_IP"")"
"0",""
"0","## t1"
"0","survey_p1_t1 <- survey_p1_t1[ , ! names(survey_p1_t1) %in% remove_vars]"
"0","survey_p2_t1 <- survey_p2_t1[ , ! names(survey_p2_t1) %in% remove_vars]"
"0",""
"0","## t2"
"0","survey_p1_t2 <- survey_p1_t2[ , ! names(survey_p1_t2) %in% remove_vars]"
"0","survey_p2_t2 <- survey_p2_t2[ , ! names(survey_p2_t2) %in% remove_vars]"
"0",""
"0","rm(remove_vars)"
"0",""
"0",""
"0","################"
"0","# merge data sets -> part 1 + part 2"
"0","################"
"0","nrow(survey_p1_t1)"
"1","[1]"
"1"," 441"
"1","
"
"0","nrow(survey_p2_t1)"
"1","[1]"
"1"," 442"
"1","
"
"0","survey_t1 <- merge(x = survey_p1_t1, y = survey_p2_t1, by = c(""participantID"", ""participantID""))"
"0","nrow(survey_t1)"
"1","[1]"
"1"," 438"
"1","
"
"0","nrow(survey_p1_t2)"
"1","[1]"
"1"," 272"
"1","
"
"0","nrow(survey_p2_t2)"
"1","[1]"
"1"," 271"
"1","
"
"0","survey_t2 <- merge(x = survey_p1_t2, y = survey_p2_t2, by = c(""participantID"", ""participantID""))"
"0","nrow(survey_t2)"
"1","[1]"
"1"," 272"
"1","
"
"0","nrow(survey_p1_t2_controlGroup)"
"1","[1]"
"1"," 72"
"1","
"
"0","nrow(survey_p2_t2_controlGroup)"
"1","[1]"
"1"," 72"
"1","
"
"0","survey_t2_controlGroup <- merge(x = survey_p1_t2_controlGroup, y = survey_p2_t2_controlGroup, by = c(""participantID"", ""participantID""))"
"0","nrow(survey_t2_controlGroup)"
"1","[1]"
"1"," 72"
"1","
"
"0","################"
"0","# check if any IDs are  not unique"
"0","################"
"0","## t1"
"0","names(table(survey_t1$participantID))[table(survey_t1$participantID) >= 2]"
"1","[1]"
"1"," ""fe004c0911ba569d1d4c4190c01e4147"""
"1"," ""ff515ae5174e7e81d94cbec8d4a6f578"""
"1","
"
"0","## t2"
"0","names(table(survey_t2$participantID))[table(survey_t2$participantID) >= 2]"
"1","[1]"
"1"," ""833e71b1d892bab6ccab57d1c5ae6004"""
"1"," ""a38c17108b62d1e9a7d21907a65eec63"""
"1","
"
"0","## t2 control group"
"0","names(table(survey_t2_controlGroup$participantID))[table(survey_t2_controlGroup$participantID) >= 2]"
"1","character(0)
"
"0","################"
"0","# remove manually"
"0","################"
"0","survey_t1[survey_t1$participantID == ""fe004c0911ba569d1d4c4190c01e4147"",]"
